filename,site,day,month,year,date
20230525_143000.WAV,GAIA,25,5,23,5/25/23
20230525_144000.WAV,GAIA,25,5,23,5/25/23
20230525_145000.WAV,GAIA,25,5,23,5/25/23
20230525_150000.WAV,GAIA,25,5,23,5/25/23
20230525_151000.WAV,GAIA,25,5,23,5/25/23
20230525_152000.WAV,GAIA,25,5,23,5/25/23
20230525_153000.WAV,GAIA,25,5,23,5/25/23
20230525_154000.WAV,GAIA,25,5,23,5/25/23
20230525_155000.WAV,GAIA,25,5,23,5/25/23
20230525_160000.WAV,GAIA,25,5,23,5/25/23
20230525_161000.WAV,GAIA,25,5,23,5/25/23
20230525_162000.WAV,GAIA,25,5,23,5/25/23
20230525_163000.WAV,GAIA,25,5,23,5/25/23
20230525_164000.WAV,GAIA,25,5,23,5/25/23
20230525_165000.WAV,GAIA,25,5,23,5/25/23
20230525_170000.WAV,GAIA,25,5,23,5/25/23
20230525_171000.WAV,GAIA,25,5,23,5/25/23
20230525_172000.WAV,GAIA,25,5,23,5/25/23
20230525_173000.WAV,GAIA,25,5,23,5/25/23
20230525_174000.WAV,GAIA,25,5,23,5/25/23
20230525_175000.WAV,GAIA,25,5,23,5/25/23
20230526_050000.WAV,GAIA,26,5,23,5/26/23
20230526_051000.WAV,GAIA,26,5,23,5/26/23
20230526_052000.WAV,GAIA,26,5,23,5/26/23
20230526_053000.WAV,GAIA,26,5,23,5/26/23
20230526_054000.WAV,GAIA,26,5,23,5/26/23
20230526_055000.WAV,GAIA,26,5,23,5/26/23
20230526_060000.WAV,GAIA,26,5,23,5/26/23
20230526_061000.WAV,GAIA,26,5,23,5/26/23
20230526_062000.WAV,GAIA,26,5,23,5/26/23
20230526_063000.WAV,GAIA,26,5,23,5/26/23
20230526_064000.WAV,GAIA,26,5,23,5/26/23
20230526_065000.WAV,GAIA,26,5,23,5/26/23
20230526_070000.WAV,GAIA,26,5,23,5/26/23
20230526_071000.WAV,GAIA,26,5,23,5/26/23
20230526_072000.WAV,GAIA,26,5,23,5/26/23
20230526_073000.WAV,GAIA,26,5,23,5/26/23
20230526_074000.WAV,GAIA,26,5,23,5/26/23
20230526_075000.WAV,GAIA,26,5,23,5/26/23
20230526_080000.WAV,GAIA,26,5,23,5/26/23
20230526_081000.WAV,GAIA,26,5,23,5/26/23
20230526_082000.WAV,GAIA,26,5,23,5/26/23
20230526_083000.WAV,GAIA,26,5,23,5/26/23
20230526_084000.WAV,GAIA,26,5,23,5/26/23
20230526_085000.WAV,GAIA,26,5,23,5/26/23
20230526_090000.WAV,GAIA,26,5,23,5/26/23
20230526_091000.WAV,GAIA,26,5,23,5/26/23
20230526_092000.WAV,GAIA,26,5,23,5/26/23
20230526_093000.WAV,GAIA,26,5,23,5/26/23
20230526_094000.WAV,GAIA,26,5,23,5/26/23
20230526_095000.WAV,GAIA,26,5,23,5/26/23
20230526_100000.WAV,GAIA,26,5,23,5/26/23
20230526_101000.WAV,GAIA,26,5,23,5/26/23
20230526_102000.WAV,GAIA,26,5,23,5/26/23
20230526_103000.WAV,GAIA,26,5,23,5/26/23
20230526_104000.WAV,GAIA,26,5,23,5/26/23
20230526_105000.WAV,GAIA,26,5,23,5/26/23
20230526_110000.WAV,GAIA,26,5,23,5/26/23
20230526_111000.WAV,GAIA,26,5,23,5/26/23
20230526_112000.WAV,GAIA,26,5,23,5/26/23
20230526_113000.WAV,GAIA,26,5,23,5/26/23
20230526_114000.WAV,GAIA,26,5,23,5/26/23
20230526_115000.WAV,GAIA,26,5,23,5/26/23
20230526_120000.WAV,GAIA,26,5,23,5/26/23
20230526_121000.WAV,GAIA,26,5,23,5/26/23
20230526_122000.WAV,GAIA,26,5,23,5/26/23
20230526_123000.WAV,GAIA,26,5,23,5/26/23
20230526_124000.WAV,GAIA,26,5,23,5/26/23
20230526_125000.WAV,GAIA,26,5,23,5/26/23
20230526_130000.WAV,GAIA,26,5,23,5/26/23
20230526_131000.WAV,GAIA,26,5,23,5/26/23
20230526_132000.WAV,GAIA,26,5,23,5/26/23
20230526_133000.WAV,GAIA,26,5,23,5/26/23
20230526_134000.WAV,GAIA,26,5,23,5/26/23
20230526_135000.WAV,GAIA,26,5,23,5/26/23
20230526_140000.WAV,GAIA,26,5,23,5/26/23
20230526_141000.WAV,GAIA,26,5,23,5/26/23
20230526_142000.WAV,GAIA,26,5,23,5/26/23
20230526_143000.WAV,GAIA,26,5,23,5/26/23
20230526_144000.WAV,GAIA,26,5,23,5/26/23
20230526_145000.WAV,GAIA,26,5,23,5/26/23
20230526_150000.WAV,GAIA,26,5,23,5/26/23
20230526_151000.WAV,GAIA,26,5,23,5/26/23
20230526_152000.WAV,GAIA,26,5,23,5/26/23
20230526_153000.WAV,GAIA,26,5,23,5/26/23
20230526_154000.WAV,GAIA,26,5,23,5/26/23
20230526_155000.WAV,GAIA,26,5,23,5/26/23
20230526_160000.WAV,GAIA,26,5,23,5/26/23
20230526_161000.WAV,GAIA,26,5,23,5/26/23
20230526_162000.WAV,GAIA,26,5,23,5/26/23
20230526_163000.WAV,GAIA,26,5,23,5/26/23
20230526_164000.WAV,GAIA,26,5,23,5/26/23
20230526_165000.WAV,GAIA,26,5,23,5/26/23
20230526_170000.WAV,GAIA,26,5,23,5/26/23
20230526_171000.WAV,GAIA,26,5,23,5/26/23
20230526_172000.WAV,GAIA,26,5,23,5/26/23
20230526_173000.WAV,GAIA,26,5,23,5/26/23
20230526_174000.WAV,GAIA,26,5,23,5/26/23
20230526_175000.WAV,GAIA,26,5,23,5/26/23
20230527_050000.WAV,GAIA,27,5,23,5/27/23
20230527_051000.WAV,GAIA,27,5,23,5/27/23
20230527_052000.WAV,GAIA,27,5,23,5/27/23
20230527_053000.WAV,GAIA,27,5,23,5/27/23
20230527_054000.WAV,GAIA,27,5,23,5/27/23
20230527_055000.WAV,GAIA,27,5,23,5/27/23
20230527_060000.WAV,GAIA,27,5,23,5/27/23
20230527_061000.WAV,GAIA,27,5,23,5/27/23
20230527_062000.WAV,GAIA,27,5,23,5/27/23
20230527_063000.WAV,GAIA,27,5,23,5/27/23
20230527_064000.WAV,GAIA,27,5,23,5/27/23
20230527_065000.WAV,GAIA,27,5,23,5/27/23
20230527_070000.WAV,GAIA,27,5,23,5/27/23
20230527_071000.WAV,GAIA,27,5,23,5/27/23
20230527_072000.WAV,GAIA,27,5,23,5/27/23
20230527_073000.WAV,GAIA,27,5,23,5/27/23
20230527_074000.WAV,GAIA,27,5,23,5/27/23
20230527_075000.WAV,GAIA,27,5,23,5/27/23
20230527_080000.WAV,GAIA,27,5,23,5/27/23
20230527_081000.WAV,GAIA,27,5,23,5/27/23
20230527_082000.WAV,GAIA,27,5,23,5/27/23
20230527_083000.WAV,GAIA,27,5,23,5/27/23
20230527_084000.WAV,GAIA,27,5,23,5/27/23
20230527_085000.WAV,GAIA,27,5,23,5/27/23
20230527_090000.WAV,GAIA,27,5,23,5/27/23
20230527_091000.WAV,GAIA,27,5,23,5/27/23
20230527_092000.WAV,GAIA,27,5,23,5/27/23
20230527_093000.WAV,GAIA,27,5,23,5/27/23
20230527_094000.WAV,GAIA,27,5,23,5/27/23
20230527_095000.WAV,GAIA,27,5,23,5/27/23
20230527_100000.WAV,GAIA,27,5,23,5/27/23
20230527_101000.WAV,GAIA,27,5,23,5/27/23
20230527_102000.WAV,GAIA,27,5,23,5/27/23
20230527_103000.WAV,GAIA,27,5,23,5/27/23
20230527_104000.WAV,GAIA,27,5,23,5/27/23
20230527_105000.WAV,GAIA,27,5,23,5/27/23
20230527_110000.WAV,GAIA,27,5,23,5/27/23
20230527_111000.WAV,GAIA,27,5,23,5/27/23
20230527_112000.WAV,GAIA,27,5,23,5/27/23
20230527_113000.WAV,GAIA,27,5,23,5/27/23
20230527_114000.WAV,GAIA,27,5,23,5/27/23
20230527_115000.WAV,GAIA,27,5,23,5/27/23
20230527_120000.WAV,GAIA,27,5,23,5/27/23
20230527_121000.WAV,GAIA,27,5,23,5/27/23
20230527_122000.WAV,GAIA,27,5,23,5/27/23
20230527_123000.WAV,GAIA,27,5,23,5/27/23
20230527_124000.WAV,GAIA,27,5,23,5/27/23
20230527_125000.WAV,GAIA,27,5,23,5/27/23
20230527_130000.WAV,GAIA,27,5,23,5/27/23
20230527_131000.WAV,GAIA,27,5,23,5/27/23
20230527_132000.WAV,GAIA,27,5,23,5/27/23
20230527_133000.WAV,GAIA,27,5,23,5/27/23
20230527_134000.WAV,GAIA,27,5,23,5/27/23
20230527_135000.WAV,GAIA,27,5,23,5/27/23
20230527_140000.WAV,GAIA,27,5,23,5/27/23
20230527_141000.WAV,GAIA,27,5,23,5/27/23
20230527_142000.WAV,GAIA,27,5,23,5/27/23
20230527_143000.WAV,GAIA,27,5,23,5/27/23
20230527_144000.WAV,GAIA,27,5,23,5/27/23
20230527_145000.WAV,GAIA,27,5,23,5/27/23
20230527_150000.WAV,GAIA,27,5,23,5/27/23
20230527_151000.WAV,GAIA,27,5,23,5/27/23
20230527_152000.WAV,GAIA,27,5,23,5/27/23
20230527_153000.WAV,GAIA,27,5,23,5/27/23
20230527_154000.WAV,GAIA,27,5,23,5/27/23
20230527_155000.WAV,GAIA,27,5,23,5/27/23
20230527_160000.WAV,GAIA,27,5,23,5/27/23
20230527_161000.WAV,GAIA,27,5,23,5/27/23
20230527_162000.WAV,GAIA,27,5,23,5/27/23
20230527_163000.WAV,GAIA,27,5,23,5/27/23
20230527_164000.WAV,GAIA,27,5,23,5/27/23
20230527_165000.WAV,GAIA,27,5,23,5/27/23
20230527_170000.WAV,GAIA,27,5,23,5/27/23
20230527_171000.WAV,GAIA,27,5,23,5/27/23
20230527_172000.WAV,GAIA,27,5,23,5/27/23
20230527_173000.WAV,GAIA,27,5,23,5/27/23
20230527_174000.WAV,GAIA,27,5,23,5/27/23
20230527_175000.WAV,GAIA,27,5,23,5/27/23
20230528_050000.WAV,GAIA,28,5,23,5/28/23
20230528_051000.WAV,GAIA,28,5,23,5/28/23
20230528_052000.WAV,GAIA,28,5,23,5/28/23
20230528_053000.WAV,GAIA,28,5,23,5/28/23
20230528_054000.WAV,GAIA,28,5,23,5/28/23
20230528_055000.WAV,GAIA,28,5,23,5/28/23
20230528_060000.WAV,GAIA,28,5,23,5/28/23
20230528_061000.WAV,GAIA,28,5,23,5/28/23
20230528_062000.WAV,GAIA,28,5,23,5/28/23
20230528_063000.WAV,GAIA,28,5,23,5/28/23
20230528_064000.WAV,GAIA,28,5,23,5/28/23
20230528_065000.WAV,GAIA,28,5,23,5/28/23
20230528_070000.WAV,GAIA,28,5,23,5/28/23
20230528_071000.WAV,GAIA,28,5,23,5/28/23
20230528_072000.WAV,GAIA,28,5,23,5/28/23
20230528_073000.WAV,GAIA,28,5,23,5/28/23
20230528_074000.WAV,GAIA,28,5,23,5/28/23
20230528_075000.WAV,GAIA,28,5,23,5/28/23
20230528_080000.WAV,GAIA,28,5,23,5/28/23
20230528_081000.WAV,GAIA,28,5,23,5/28/23
20230528_082000.WAV,GAIA,28,5,23,5/28/23
20230528_083000.WAV,GAIA,28,5,23,5/28/23
20230528_084000.WAV,GAIA,28,5,23,5/28/23
20230528_085000.WAV,GAIA,28,5,23,5/28/23
20230528_090000.WAV,GAIA,28,5,23,5/28/23
20230528_091000.WAV,GAIA,28,5,23,5/28/23
20230528_092000.WAV,GAIA,28,5,23,5/28/23
20230528_093000.WAV,GAIA,28,5,23,5/28/23
20230528_094000.WAV,GAIA,28,5,23,5/28/23
20230528_095000.WAV,GAIA,28,5,23,5/28/23
20230528_100000.WAV,GAIA,28,5,23,5/28/23
20230528_101000.WAV,GAIA,28,5,23,5/28/23
20230528_102000.WAV,GAIA,28,5,23,5/28/23
20230528_103000.WAV,GAIA,28,5,23,5/28/23
20230528_104000.WAV,GAIA,28,5,23,5/28/23
20230528_105000.WAV,GAIA,28,5,23,5/28/23
20230528_110000.WAV,GAIA,28,5,23,5/28/23
20230528_111000.WAV,GAIA,28,5,23,5/28/23
20230528_112000.WAV,GAIA,28,5,23,5/28/23
20230528_113000.WAV,GAIA,28,5,23,5/28/23
20230528_114000.WAV,GAIA,28,5,23,5/28/23
20230528_115000.WAV,GAIA,28,5,23,5/28/23
20230528_120000.WAV,GAIA,28,5,23,5/28/23
20230528_121000.WAV,GAIA,28,5,23,5/28/23
20230528_122000.WAV,GAIA,28,5,23,5/28/23
20230528_123000.WAV,GAIA,28,5,23,5/28/23
20230528_124000.WAV,GAIA,28,5,23,5/28/23
20230528_125000.WAV,GAIA,28,5,23,5/28/23
20230528_130000.WAV,GAIA,28,5,23,5/28/23
20230528_131000.WAV,GAIA,28,5,23,5/28/23
20230528_132000.WAV,GAIA,28,5,23,5/28/23
20230528_133000.WAV,GAIA,28,5,23,5/28/23
20230528_134000.WAV,GAIA,28,5,23,5/28/23
20230528_135000.WAV,GAIA,28,5,23,5/28/23
20230528_140000.WAV,GAIA,28,5,23,5/28/23
20230528_141000.WAV,GAIA,28,5,23,5/28/23
20230528_142000.WAV,GAIA,28,5,23,5/28/23
20230528_143000.WAV,GAIA,28,5,23,5/28/23
20230528_144000.WAV,GAIA,28,5,23,5/28/23
20230528_145000.WAV,GAIA,28,5,23,5/28/23
20230528_150000.WAV,GAIA,28,5,23,5/28/23
20230528_151000.WAV,GAIA,28,5,23,5/28/23
20230528_152000.WAV,GAIA,28,5,23,5/28/23
20230528_153000.WAV,GAIA,28,5,23,5/28/23
20230528_154000.WAV,GAIA,28,5,23,5/28/23
20230528_155000.WAV,GAIA,28,5,23,5/28/23
20230528_160000.WAV,GAIA,28,5,23,5/28/23
20230528_161000.WAV,GAIA,28,5,23,5/28/23
20230528_162000.WAV,GAIA,28,5,23,5/28/23
20230528_163000.WAV,GAIA,28,5,23,5/28/23
20230528_164000.WAV,GAIA,28,5,23,5/28/23
20230528_165000.WAV,GAIA,28,5,23,5/28/23
20230528_170000.WAV,GAIA,28,5,23,5/28/23
20230528_171000.WAV,GAIA,28,5,23,5/28/23
20230528_172000.WAV,GAIA,28,5,23,5/28/23
20230528_173000.WAV,GAIA,28,5,23,5/28/23
20230528_174000.WAV,GAIA,28,5,23,5/28/23
20230528_175000.WAV,GAIA,28,5,23,5/28/23
20230529_050000.WAV,GAIA,29,5,23,5/29/23
20230529_051000.WAV,GAIA,29,5,23,5/29/23
20230529_052000.WAV,GAIA,29,5,23,5/29/23
20230529_053000.WAV,GAIA,29,5,23,5/29/23
20230529_054000.WAV,GAIA,29,5,23,5/29/23
20230529_055000.WAV,GAIA,29,5,23,5/29/23
20230529_060000.WAV,GAIA,29,5,23,5/29/23
20230529_061000.WAV,GAIA,29,5,23,5/29/23
20230529_062000.WAV,GAIA,29,5,23,5/29/23
20230529_063000.WAV,GAIA,29,5,23,5/29/23
20230529_064000.WAV,GAIA,29,5,23,5/29/23
20230529_065000.WAV,GAIA,29,5,23,5/29/23
20230529_070000.WAV,GAIA,29,5,23,5/29/23
20230529_071000.WAV,GAIA,29,5,23,5/29/23
20230529_072000.WAV,GAIA,29,5,23,5/29/23
20230529_073000.WAV,GAIA,29,5,23,5/29/23
20230529_074000.WAV,GAIA,29,5,23,5/29/23
20230529_075000.WAV,GAIA,29,5,23,5/29/23
20230529_080000.WAV,GAIA,29,5,23,5/29/23
20230529_081000.WAV,GAIA,29,5,23,5/29/23
20230529_082000.WAV,GAIA,29,5,23,5/29/23
20230529_083000.WAV,GAIA,29,5,23,5/29/23
20230529_084000.WAV,GAIA,29,5,23,5/29/23
20230529_085000.WAV,GAIA,29,5,23,5/29/23
20230529_090000.WAV,GAIA,29,5,23,5/29/23
20230529_091000.WAV,GAIA,29,5,23,5/29/23
20230529_092000.WAV,GAIA,29,5,23,5/29/23
20230529_093000.WAV,GAIA,29,5,23,5/29/23
20230529_094000.WAV,GAIA,29,5,23,5/29/23
20230529_095000.WAV,GAIA,29,5,23,5/29/23
20230529_100000.WAV,GAIA,29,5,23,5/29/23
20230529_101000.WAV,GAIA,29,5,23,5/29/23
20230529_102000.WAV,GAIA,29,5,23,5/29/23
20230529_103000.WAV,GAIA,29,5,23,5/29/23
20230529_104000.WAV,GAIA,29,5,23,5/29/23
20230529_105000.WAV,GAIA,29,5,23,5/29/23
20230529_110000.WAV,GAIA,29,5,23,5/29/23
20230529_111000.WAV,GAIA,29,5,23,5/29/23
20230529_112000.WAV,GAIA,29,5,23,5/29/23
20230529_113000.WAV,GAIA,29,5,23,5/29/23
20230529_114000.WAV,GAIA,29,5,23,5/29/23
20230529_115000.WAV,GAIA,29,5,23,5/29/23
20230529_120000.WAV,GAIA,29,5,23,5/29/23
20230529_121000.WAV,GAIA,29,5,23,5/29/23
20230529_122000.WAV,GAIA,29,5,23,5/29/23
20230529_123001.WAV,GAIA,29,5,23,5/29/23
20230529_124000.WAV,GAIA,29,5,23,5/29/23
20230529_125000.WAV,GAIA,29,5,23,5/29/23
20230529_130000.WAV,GAIA,29,5,23,5/29/23
20230529_131000.WAV,GAIA,29,5,23,5/29/23
20230529_132000.WAV,GAIA,29,5,23,5/29/23
20230529_133000.WAV,GAIA,29,5,23,5/29/23
20230529_134000.WAV,GAIA,29,5,23,5/29/23
20230529_135000.WAV,GAIA,29,5,23,5/29/23
20230529_140000.WAV,GAIA,29,5,23,5/29/23
20230529_141000.WAV,GAIA,29,5,23,5/29/23
20230529_142000.WAV,GAIA,29,5,23,5/29/23
20230529_143000.WAV,GAIA,29,5,23,5/29/23
20230529_144000.WAV,GAIA,29,5,23,5/29/23
20230529_145000.WAV,GAIA,29,5,23,5/29/23
20230529_150000.WAV,GAIA,29,5,23,5/29/23
20230529_151000.WAV,GAIA,29,5,23,5/29/23
20230529_152000.WAV,GAIA,29,5,23,5/29/23
20230529_153000.WAV,GAIA,29,5,23,5/29/23
20230529_154000.WAV,GAIA,29,5,23,5/29/23
20230529_155000.WAV,GAIA,29,5,23,5/29/23
20230529_160000.WAV,GAIA,29,5,23,5/29/23
20230529_161000.WAV,GAIA,29,5,23,5/29/23
20230529_162000.WAV,GAIA,29,5,23,5/29/23
20230529_163000.WAV,GAIA,29,5,23,5/29/23
20230529_164000.WAV,GAIA,29,5,23,5/29/23
20230529_165000.WAV,GAIA,29,5,23,5/29/23
20230529_170000.WAV,GAIA,29,5,23,5/29/23
20230529_171000.WAV,GAIA,29,5,23,5/29/23
20230529_172000.WAV,GAIA,29,5,23,5/29/23
20230529_173000.WAV,GAIA,29,5,23,5/29/23
20230529_174000.WAV,GAIA,29,5,23,5/29/23
20230529_175000.WAV,GAIA,29,5,23,5/29/23
20230530_050000.WAV,GAIA,30,5,23,5/30/23
20230530_051000.WAV,GAIA,30,5,23,5/30/23
20230530_052000.WAV,GAIA,30,5,23,5/30/23
20230530_053000.WAV,GAIA,30,5,23,5/30/23
20230530_054000.WAV,GAIA,30,5,23,5/30/23
20230530_055000.WAV,GAIA,30,5,23,5/30/23
20230530_060000.WAV,GAIA,30,5,23,5/30/23
20230530_061000.WAV,GAIA,30,5,23,5/30/23
20230530_062000.WAV,GAIA,30,5,23,5/30/23
20230530_063000.WAV,GAIA,30,5,23,5/30/23
20230530_064000.WAV,GAIA,30,5,23,5/30/23
20230530_065000.WAV,GAIA,30,5,23,5/30/23
20230530_070000.WAV,GAIA,30,5,23,5/30/23
20230530_071000.WAV,GAIA,30,5,23,5/30/23
20230530_072000.WAV,GAIA,30,5,23,5/30/23
20230530_073000.WAV,GAIA,30,5,23,5/30/23
20230530_074000.WAV,GAIA,30,5,23,5/30/23
20230530_075000.WAV,GAIA,30,5,23,5/30/23
20230530_080000.WAV,GAIA,30,5,23,5/30/23
20230530_081000.WAV,GAIA,30,5,23,5/30/23
20230530_082000.WAV,GAIA,30,5,23,5/30/23
20230530_083000.WAV,GAIA,30,5,23,5/30/23
20230530_084000.WAV,GAIA,30,5,23,5/30/23
20230530_085000.WAV,GAIA,30,5,23,5/30/23
20230530_090000.WAV,GAIA,30,5,23,5/30/23
20230530_091000.WAV,GAIA,30,5,23,5/30/23
20230530_092000.WAV,GAIA,30,5,23,5/30/23
20230530_093000.WAV,GAIA,30,5,23,5/30/23
20230530_094000.WAV,GAIA,30,5,23,5/30/23
20230530_095000.WAV,GAIA,30,5,23,5/30/23
20230530_100000.WAV,GAIA,30,5,23,5/30/23
20230530_101000.WAV,GAIA,30,5,23,5/30/23
20230530_102000.WAV,GAIA,30,5,23,5/30/23
20230530_103000.WAV,GAIA,30,5,23,5/30/23
20230530_104000.WAV,GAIA,30,5,23,5/30/23
20230530_105000.WAV,GAIA,30,5,23,5/30/23
20230530_110000.WAV,GAIA,30,5,23,5/30/23
20230530_111000.WAV,GAIA,30,5,23,5/30/23
20230530_112000.WAV,GAIA,30,5,23,5/30/23
20230530_113000.WAV,GAIA,30,5,23,5/30/23
20230530_114000.WAV,GAIA,30,5,23,5/30/23
20230530_115000.WAV,GAIA,30,5,23,5/30/23
20230530_120000.WAV,GAIA,30,5,23,5/30/23
20230530_121000.WAV,GAIA,30,5,23,5/30/23
20230530_122000.WAV,GAIA,30,5,23,5/30/23
20230530_123000.WAV,GAIA,30,5,23,5/30/23
20230530_124000.WAV,GAIA,30,5,23,5/30/23
20230530_125000.WAV,GAIA,30,5,23,5/30/23
20230530_130000.WAV,GAIA,30,5,23,5/30/23
20230530_131000.WAV,GAIA,30,5,23,5/30/23
20230530_132000.WAV,GAIA,30,5,23,5/30/23
20230530_133000.WAV,GAIA,30,5,23,5/30/23
20230530_134000.WAV,GAIA,30,5,23,5/30/23
20230530_135000.WAV,GAIA,30,5,23,5/30/23
20230530_140000.WAV,GAIA,30,5,23,5/30/23
20230530_141000.WAV,GAIA,30,5,23,5/30/23
20230530_142000.WAV,GAIA,30,5,23,5/30/23
20230530_143000.WAV,GAIA,30,5,23,5/30/23
20230530_144000.WAV,GAIA,30,5,23,5/30/23
20230530_145000.WAV,GAIA,30,5,23,5/30/23
20230530_150000.WAV,GAIA,30,5,23,5/30/23
20230530_151000.WAV,GAIA,30,5,23,5/30/23
20230530_152000.WAV,GAIA,30,5,23,5/30/23
20230530_153000.WAV,GAIA,30,5,23,5/30/23
20230530_154000.WAV,GAIA,30,5,23,5/30/23
20230530_155000.WAV,GAIA,30,5,23,5/30/23
20230530_160000.WAV,GAIA,30,5,23,5/30/23
20230530_161000.WAV,GAIA,30,5,23,5/30/23
20230530_162000.WAV,GAIA,30,5,23,5/30/23
20230530_163000.WAV,GAIA,30,5,23,5/30/23
20230530_164000.WAV,GAIA,30,5,23,5/30/23
20230530_165000.WAV,GAIA,30,5,23,5/30/23
20230530_170000.WAV,GAIA,30,5,23,5/30/23
20230530_171000.WAV,GAIA,30,5,23,5/30/23
20230530_172000.WAV,GAIA,30,5,23,5/30/23
20230530_173000.WAV,GAIA,30,5,23,5/30/23
20230530_174000.WAV,GAIA,30,5,23,5/30/23
20230530_175000.WAV,GAIA,30,5,23,5/30/23
20230531_050000.WAV,GAIA,31,5,23,5/31/23
20230531_051000.WAV,GAIA,31,5,23,5/31/23
20230531_052000.WAV,GAIA,31,5,23,5/31/23
20230531_053000.WAV,GAIA,31,5,23,5/31/23
20230531_054000.WAV,GAIA,31,5,23,5/31/23
20230531_055000.WAV,GAIA,31,5,23,5/31/23
20230531_060000.WAV,GAIA,31,5,23,5/31/23
20230531_061000.WAV,GAIA,31,5,23,5/31/23
20230531_062000.WAV,GAIA,31,5,23,5/31/23
20230531_063000.WAV,GAIA,31,5,23,5/31/23
20230531_064000.WAV,GAIA,31,5,23,5/31/23
20230531_065000.WAV,GAIA,31,5,23,5/31/23
20230531_070000.WAV,GAIA,31,5,23,5/31/23
20230531_071000.WAV,GAIA,31,5,23,5/31/23
20230531_072000.WAV,GAIA,31,5,23,5/31/23
20230531_073000.WAV,GAIA,31,5,23,5/31/23
20230531_074000.WAV,GAIA,31,5,23,5/31/23
20230531_075000.WAV,GAIA,31,5,23,5/31/23
20230531_080000.WAV,GAIA,31,5,23,5/31/23
20230531_081000.WAV,GAIA,31,5,23,5/31/23
20230531_082000.WAV,GAIA,31,5,23,5/31/23
20230531_083000.WAV,GAIA,31,5,23,5/31/23
20230531_084000.WAV,GAIA,31,5,23,5/31/23
20230531_085000.WAV,GAIA,31,5,23,5/31/23
20230531_090000.WAV,GAIA,31,5,23,5/31/23
20230531_091000.WAV,GAIA,31,5,23,5/31/23
20230531_092000.WAV,GAIA,31,5,23,5/31/23
20230531_093000.WAV,GAIA,31,5,23,5/31/23
20230531_094000.WAV,GAIA,31,5,23,5/31/23
20230531_095000.WAV,GAIA,31,5,23,5/31/23
20230531_100000.WAV,GAIA,31,5,23,5/31/23
20230531_101000.WAV,GAIA,31,5,23,5/31/23
20230531_102000.WAV,GAIA,31,5,23,5/31/23
20230531_103000.WAV,GAIA,31,5,23,5/31/23
20230531_104000.WAV,GAIA,31,5,23,5/31/23
20230531_105000.WAV,GAIA,31,5,23,5/31/23
20230531_110000.WAV,GAIA,31,5,23,5/31/23
20230531_111000.WAV,GAIA,31,5,23,5/31/23
20230531_112000.WAV,GAIA,31,5,23,5/31/23
20230531_113000.WAV,GAIA,31,5,23,5/31/23
20230531_114000.WAV,GAIA,31,5,23,5/31/23
20230531_115000.WAV,GAIA,31,5,23,5/31/23
20230531_120000.WAV,GAIA,31,5,23,5/31/23
20230531_121000.WAV,GAIA,31,5,23,5/31/23
20230531_122000.WAV,GAIA,31,5,23,5/31/23
20230531_123000.WAV,GAIA,31,5,23,5/31/23
20230531_124000.WAV,GAIA,31,5,23,5/31/23
20230531_125000.WAV,GAIA,31,5,23,5/31/23
20230531_130000.WAV,GAIA,31,5,23,5/31/23
20230531_131000.WAV,GAIA,31,5,23,5/31/23
20230531_132000.WAV,GAIA,31,5,23,5/31/23
20230531_133000.WAV,GAIA,31,5,23,5/31/23
20230531_134000.WAV,GAIA,31,5,23,5/31/23
20230531_135000.WAV,GAIA,31,5,23,5/31/23
20230531_140000.WAV,GAIA,31,5,23,5/31/23
20230531_141000.WAV,GAIA,31,5,23,5/31/23
20230531_142000.WAV,GAIA,31,5,23,5/31/23
20230531_143000.WAV,GAIA,31,5,23,5/31/23
20230531_144000.WAV,GAIA,31,5,23,5/31/23
20230531_145000.WAV,GAIA,31,5,23,5/31/23
20230531_150000.WAV,GAIA,31,5,23,5/31/23
20230531_151000.WAV,GAIA,31,5,23,5/31/23
20230531_152000.WAV,GAIA,31,5,23,5/31/23
20230531_153000.WAV,GAIA,31,5,23,5/31/23
20230531_154000.WAV,GAIA,31,5,23,5/31/23
20230531_155000.WAV,GAIA,31,5,23,5/31/23
20230531_160000.WAV,GAIA,31,5,23,5/31/23
20230531_161000.WAV,GAIA,31,5,23,5/31/23
20230531_162000.WAV,GAIA,31,5,23,5/31/23
20230531_163000.WAV,GAIA,31,5,23,5/31/23
20230531_164000.WAV,GAIA,31,5,23,5/31/23
20230531_165000.WAV,GAIA,31,5,23,5/31/23
20230531_170000.WAV,GAIA,31,5,23,5/31/23
20230531_171000.WAV,GAIA,31,5,23,5/31/23
20230531_172000.WAV,GAIA,31,5,23,5/31/23
20230531_173000.WAV,GAIA,31,5,23,5/31/23
20230531_174000.WAV,GAIA,31,5,23,5/31/23
20230531_175000.WAV,GAIA,31,5,23,5/31/23
20230601_050000.WAV,GAIA,1,6,23,6/1/23
20230601_051000.WAV,GAIA,1,6,23,6/1/23
20230601_052000.WAV,GAIA,1,6,23,6/1/23
20230601_053000.WAV,GAIA,1,6,23,6/1/23
20230601_054000.WAV,GAIA,1,6,23,6/1/23
20230601_055000.WAV,GAIA,1,6,23,6/1/23
20230601_060000.WAV,GAIA,1,6,23,6/1/23
20230601_061000.WAV,GAIA,1,6,23,6/1/23
20230601_062000.WAV,GAIA,1,6,23,6/1/23
20230601_063000.WAV,GAIA,1,6,23,6/1/23
